marque,etatGeneral,kilometrage,anneeAcquisition,valeurAcquisitionFCFA
Peugeot,Occasion,85000,2015,15000000
Toyota,Occasion,50000,2018,20000000
Ford,Occasion,120000,2010,10000000
Nissan,Occasion,95000,2012,13000000
Mercedes,Occasion,70000,2017,22000000
BMW,Occasion,65000,2016,19000000
Renault,Occasion,110000,2013,14000000
Chevrolet,Occasion,105000,2014,15000000
Honda,Occasion,40000,2019,24000000
Volkswagen,Neuf,0,2020,25000000
Audi,Occasion,85000,2018,21000000
BMW,Occasion,75000,2016,18000000
Kia,Occasion,98000,2015,17000000
Mazda,Occasion,135000,2012,11000000
Ford,Occasion,105000,2014,12500000
Mercedes,Neuf,0,2017,23000000
Honda,Occasion,25000,2019,24000000
Toyota,Occasion,115000,2013,11500000
Nissan,Occasion,85000,2016,15500000
Peugeot,Neuf,0,2018,20500000
Chevrolet,Occasion,125000,9500000
Toyota,Occasion,130000,2011,12000000
Ford,Neuf,0,2017,23500000
Chevrolet,Occasion,110000,12500000
Volkswagen,Occasion,80000,2015,17500000
Ford,Occasion,140000,2011,10500000
Mitsubishi,Occasion,90000,2018,15000000
Toyota,Neuf,0,2020,25000000
Audi,Occasion,110000,2016,17000000
